Group,Variable,Value
Methodology,Event Based,FALSE
,Archival,FALSE
Creators 1,Creator Name,Daniel J. Becker
,Given Name,Daniel J.
,Family Name,Becker
,Personal Identifier,https://orcid.org/0000-0003-4315-8628
,Affiliation,"Department of Biology, University of Oklahoma, Norman, OK, USA"
,Affiliation Identifier,https://ror.org/02aqsxs83
Creators 2,Creator Name,Guang-Sheng Lei
,Given Name,Guang-Sheng
,Family Name,Lei
,Personal Identifier,
,Affiliation,"Department of Pathology and Laboratory Medicine, Indiana University School of Medicine, Indianapolis, IN, USA"
,Affiliation Identifier,https://ror.org/02ets8c94
Resources 1,Title,Serum proteomics of coronavirus shedding in vampire bats (Desmodus rotundus)
,Identifier,https://www.ebi.ac.uk/pride/archive/projects/PXD031075
,Subject,"Proteomics, Immune Response"
,Publication Year,2022
,Rights,CC0
,Description,Bats can harbor many pathogens without showing diseaseâ€¦
,Language,ENG
"Funding
References 1",Funder Name,National Geographic Society
,Funder Identifier,http://dx.doi.org/10.13039/100006733
,Award Number,NGS-55503R-19
,Award URI,
,Award Title,
"Funding
References 2",Funder Name,Indiana University
,Funder Identifier,http://dx.doi.org/10.13039/100006733
,Award Number,
,Award URI,
,Award Title,
"Funding
References 3",Funder Name,College of Charleston
,Funder Identifier,http://dx.doi.org/10.13039/100009789
,Award Number,
,Award URI,
,Award Title,